sl_10_5400_20240526 Coordinates.csv
2024/05/26 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:24 2024,
Start: 2024/05/26 07:47:00.00, Stop: 2024/05/26 09:17:00.00,
TIME_UNITS,STARLINK-31035 - X-Coordinate,STARLINK-6373 - X-Coordinate,STARLINK-32227 - X-Coordinate,STARLINK-2510 - X-Coordinate,STARLINK-11141 [DTC] - X-Coordinate,STARLINK-32204 - X-Coordinate,STARLINK-31625 - X-Coordinate,STARLINK-31633 - X-Coordinate,STARLINK-32090 - X-Coordinate,STARLINK-3875 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31035 - Y-Coordinate,STARLINK-6373 - Y-Coordinate,STARLINK-32227 - Y-Coordinate,STARLINK-2510 - Y-Coordinate,STARLINK-11141 [DTC] - Y-Coordinate,STARLINK-32204 - Y-Coordinate,STARLINK-31625 - Y-Coordinate,STARLINK-31633 - Y-Coordinate,STARLINK-32090 - Y-Coordinate,STARLINK-3875 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31035 - Z-Coordinate,STARLINK-6373 - Z-Coordinate,STARLINK-32227 - Z-Coordinate,STARLINK-2510 - Z-Coordinate,STARLINK-11141 [DTC] - Z-Coordinate,STARLINK-32204 - Z-Coordinate,STARLINK-31625 - Z-Coordinate,STARLINK-31633 - Z-Coordinate,STARLINK-32090 - Z-Coordinate,STARLINK-3875 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1130.5790,-1885.5379,-2087.7315,-2992.9319,257.2448,4329.8266,6082.3461,523.3177,-4774.3529,-1107.4753,-63555.0682,-35136.2115,-55145.3754,-58243.2330,-54871.9526,-56363.6860,-48451.2273,-53782.9877,-266674591.9938,-266666764.5039,-266696576.9040,-266684559.5258,-53120.4717,-266692677.0116,-4058.0641,-4738.6207,4331.6788,3007.0756,-4065.8961,2492.5330,-4.8883,-5540.4775,-3629.2173,-6817.3057,-324130.3244,-340367.4678,-337085.2615,-330969.3748,-338133.5649,-334358.3307,-331338.2531,-330644.6606,83764220.3441,83739408.3701,83765481.9135,83768889.7638,-331695.4941,83771411.7204,5393.6092,4694.4736,-4851.2264,-5489.3960,5352.7396,4644.8626,3085.4488,-3950.7394,3241.1949,-450.5183,-178405.3979,-179833.7199,-182281.1849,-173476.6666,-176855.0048,-187460.9448,-185919.3712,-181462.2285,32161252.8350,32133366.2073,32171601.7635,32147297.2137,-180141.2666,32155040.2018,
300.000,-3007.5202,-3825.3808,-733.3291,-1142.8477,-1887.8410,4236.0526,5194.9668,-1328.8407,-6062.6738,-2219.3851,-56709.5930,-28028.3277,-48317.7177,-51244.5831,-47895.6851,-49441.4911,-41547.1174,-47111.5766,-268437410.3159,-268429099.4082,-268459244.2169,-268447400.8149,-46158.3622,-268455584.6513,-2928.6972,-3900.1737,5659.8749,4143.5654,-4261.4822,409.0332,-1737.0828,-6023.8547,-2429.4990,-6173.5057,-325549.4106,-341065.6714,-338087.8464,-331973.5908,-339229.9964,-335471.6359,-332336.7452,-331530.4744,77921128.7046,77896951.2793,77921799.1592,77926378.4162,-332735.3362,77928287.5231,5405.0932,4267.3541,-3751.5258,-5445.9913,4851.7492,5329.7771,4060.6382,-2918.4165,1958.1191,-2212.1105,-178425.1178,-179824.4573,-182220.5623,-173548.4007,-176661.4944,-187285.1866,-186096.3991,-181065.5831,32165691.1151,32137877.8458,32176249.4603,32151635.5429,-180118.9209,32159705.6810,
600.000,-4608.1404,-5403.2336,656.7496,786.0809,-3814.3465,3763.5077,3800.8772,-3024.7625,-6731.0793,-3136.0295,-49830.0843,-20907.5369,-41468.4058,-44225.8475,-40895.8464,-42494.8936,-34627.0145,-40353.7605,-270072227.1080,-270063449.5266,-270093884.1864,-270082282.5093,-39176.0079,-270090489.7352,-1552.9752,-2724.7221,6419.7080,4924.6731,-4052.1098,-1732.3701,-3325.4827,-5913.8879,-1001.1351,-4915.0299,-326825.2956,-341615.1322,-338942.6041,-332830.3771,-340176.1595,-336439.7786,-333192.0366,-332370.8501,72040998.7453,72017463.0494,72041086.5281,72046830.7560,-333629.1294,72048121.3089,4817.3682,3384.1128,-2232.4975,-4822.7929,3784.4718,5417.7386,4579.8636,-1558.8190,454.7515,-3735.9586,-178445.0701,-179815.0936,-182155.8208,-173625.0086,-176471.3972,-187103.8673,-186267.2049,-180598.2910,32170126.5325,32142390.1663,32180886.3257,32155993.3668,-180096.4578,32164371.0040,
900.000,-5763.8362,-6463.8084,1954.8134,2607.1968,-5316.1951,2962.4652,2045.9054,-4401.0225,-6712.1969,-3784.3207,-42919.4497,-13776.9587,-34600.3899,-37190.0216,-33875.7697,-35526.8230,-27693.6056,-33490.1337,-271578265.4988,-271569038.0547,-271599720.4264,-271588427.0635,-32176.4706,-271596615.2333,-66.5309,-1317.6700,6524.2557,5266.6513,-3447.7302,-3708.9508,-4612.0084,-5211.4906,524.8702,-3167.0132,-327957.1278,-342015.6342,-339649.1345,-333539.3797,-340971.8003,-337262.0853,-333903.9139,-333167.4333,66126634.1222,66103746.9043,66126148.7923,66133047.2902,-334376.4820,66133716.7811,3695.4042,2139.0022,-463.4877,-3685.6473,2275.2489,4898.9584,4584.9400,-24.1854,-1099.7809,-4858.9738,-178465.2565,-179805.6280,-182087.0409,-173706.5897,-176284.7153,-186916.9183,-186431.8790,-180092.9552,32174559.1911,32146903.1779,32185512.5965,32160370.6781,-180073.8770,32169036.1706,
1200.000,-6348.7657,-6901.6979,3045.2599,4147.5227,-6235.2522,1910.1809,109.6281,-5328.1705,-6009.9621,-4113.4581,-35980.6161,-6639.7159,-27716.6304,-30140.0969,-26838.7827,-28540.2206,-20749.6005,-26507.6084,-272954810.0172,-272945149.5776,-272976037.9946,-272965118.1793,-25162.8197,-272973245.5186,1389.1478,196.5572,5954.2467,5123.8925,-2496.2846,-5313.4115,-5465.0334,-3977.5456,2008.1044,-1103.4325,-328944.1117,-342267.0269,-340207.0990,-334100.3098,-341616.7199,-337937.9301,-334472.2088,-333913.4016,60180854.7549,60158622.3332,60179806.9514,60187844.9344,-334977.0663,60187893.9136,2163.4316,665.0952,1357.4700,-2155.1141,500.2421,3831.3766,4075.2590,1513.1417,-2530.7500,-5461.5031,-178485.6786,-179796.0599,-182014.3105,-173793.2489,-176101.4473,-186724.2683,-186590.5094,-179586.1312,32178989.1960,32151416.8900,32190128.5100,32164767.4348,-180051.1787,32173701.1810,
1500.000,-6294.0610,-6672.2589,3834.7452,5264.2421,-6478.5266,703.6311,-1813.0222,-5723.0551,-4698.7657,-4098.1884,-29016.5282,501.0670,-20820.0968,-23079.0585,-19788.2071,-21538.0388,-13797.7290,-19401.4653,-274201206.9321,-274191130.4095,-274222183.7297,-274211701.1581,-18138.1310,-274219726.7060,2680.1210,1685.3572,4761.5256,4495.1554,-1280.7176,-6375.8368,-5792.8744,-2328.1009,3311.5996,1070.5629,-329785.5074,-342369.2254,-340616.2217,-334512.9442,-342110.7765,-338466.7338,-334896.7994,-334593.8184,54206495.4822,54184923.7466,54204896.8869,54214055.6668,-335430.6192,54213487.6061,391.3676,-879.9563,3026.0272,-394.1684,-1333.2072,2334.3912,3107.8726,2880.2265,-3677.7231,-5479.5827,-178506.3381,-179786.3885,-181937.7251,-173885.0965,-175921.5895,-186525.8431,-186743.1813,-179115.6071,32183416.6536,32155931.3117,32194734.3033,32169183.5655,-180028.3629,32178366.0350,
1800.000,-5596.3400,-5796.3644,4259.9004,5858.2570,-6027.8005,-549.1232,-3531.3759,-5556.1729,-2915.0119,-3740.2641,-22030.1475,7642.2652,-13913.7662,-16009.8831,-12727.3581,-14523.2391,-6840.7383,-12176.7830,-275316864.5628,-275306388.9050,-275337566.5594,-275327583.2223,-11105.4849,-275335466.9639,3692.3126,3019.4777,3064.4782,3425.8192,87.8025,-6782.1937,-5553.8854,-423.4844,4314.2648,3138.9456,-330480.6314,-342322.2104,-340876.2888,-334777.1255,-342453.8858,-338847.9627,-335177.6113,-335186.8043,48206404.7104,48185499.1244,48204268.0103,48214525.1747,-335736.9417,48213346.3323,-1424.1376,-2330.9776,4354.8798,1408.9522,-3011.2107,575.7095,1791.2675,3923.2478,-4412.5712,-4911.3101,-178527.2366,-179776.6132,-181857.3868,-173982.2487,-175745.1358,-186321.5660,-186889.9773,-178717.2388,32187841.6711,32160446.4526,32199330.2128,32173618.9745,-180005.4295,32183030.7327,
2100.000,-4319.1308,-4358.3593,4291.8207,5883.2480,-4940.3754,-1738.3445,-4878.0718,-4853.3255,-842.4001,-3068.2372,-15024.4510,14780.7548,-7000.6229,-8935.5358,-5659.5435,-7498.7914,118.6094,-4848.9277,-276301253.5595,-276290395.7392,-276321657.7789,-276312233.8064,-4067.9653,-276319936.7946,4341.4484,4084.1109,1035.8843,2005.4250,1479.8811,-6487.1413,-4761.9737,1547.4839,4921.7199,4895.9553,-331028.8566,-342126.0280,-340987.1490,-334892.7625,-342646.0229,-339081.1279,-335314.6185,-335665.5186,42183443.0557,42163208.6589,42180781.9037,42192111.4947,-335895.8995,42190330.7823,-3081.9015,-3533.1517,5195.0651,3061.0559,-4338.6817,-1247.5133,273.3290,4524.9368,-4653.5143,-3817.0260,-178548.3755,-179766.7332,-181773.4050,-174084.8279,-175572.0787,-186111.3576,-187030.9768,-178421.6509,32192264.3568,32164962.3222,32203916.4743,32178073.5466,-179982.3786,32187695.2740,
2400.000,-2586.8349,-2497.5086,3937.1208,5349.0944,-3341.1354,-2761.9771,-5725.5925,-3691.7020,1307.1747,-2135.6140,-8002.4302,21913.4145,-83.6566,-1858.9679,1411.9366,-467.6727,7077.5387,2557.1126,-277153907.1544,-277142684.1591,-277173991.2996,-277165184.8174,2971.3416,-277172669.2858,4579.5553,4788.4727,-1115.1753,360.4266,2759.9806,-5519.3019,-3486.5992,3386.3901,5074.7271,6166.4440,-331429.6122,-341780.7900,-340948.7143,-334859.8301,-342687.2226,-339165.7832,-335307.8447,-336000.7928,36140481.9799,36120923.3907,36137310.9560,36149683.6465,-335907.4228,36147312.4981,-4398.8384,-4358.5935,5452.5897,4385.0659,-5161.9954,-2931.1433,-1275.3392,4617.7001,-4373.8588,-2313.3001,-178569.7563,-179756.7478,-181685.8957,-174192.9628,-175402.4096,-185895.1361,-187166.2561,-178251.2320,32196684.8203,32169478.9300,32208493.3218,32182547.1500,-179959.2101,32192359.6590,
