sl_50_86400_20240603 Coordinates.csv
2024/06/03 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:10 2024,
Start: 2024/06/03 07:47:00.00, Stop: 2024/06/04 07:47:00.00,
TIME_UNITS,STARLINK-3300 - X-Coordinate,STARLINK-30604 - X-Coordinate,STARLINK-31193 - X-Coordinate,STARLINK-11174 [DTC] - X-Coordinate,STARLINK-5691 - X-Coordinate,STARLINK-4411 - X-Coordinate,STARLINK-4792 - X-Coordinate,STARLINK-30538 - X-Coordinate,STARLINK-5060 - X-Coordinate,STARLINK-6282 - X-Coordinate,STARLINK-2432 - X-Coordinate,STARLINK-31643 - X-Coordinate,STARLINK-1504 - X-Coordinate,STARLINK-30358 - X-Coordinate,STARLINK-1467 - X-Coordinate,STARLINK-31268 - X-Coordinate,STARLINK-11105 [DTC] - X-Coordinate,STARLINK-3866 - X-Coordinate,STARLINK-4061 - X-Coordinate,STARLINK-2630 - X-Coordinate,STARLINK-1036 - X-Coordinate,STARLINK-30459 - X-Coordinate,STARLINK-30917 - X-Coordinate,STARLINK-32096 - X-Coordinate,STARLINK-5375 - X-Coordinate,STARLINK-30399 - X-Coordinate,STARLINK-4193 - X-Coordinate,STARLINK-2054 - X-Coordinate,STARLINK-5616 - X-Coordinate,STARLINK-1723 - X-Coordinate,STARLINK-2633 - X-Coordinate,STARLINK-3846 - X-Coordinate,STARLINK-32208 - X-Coordinate,STARLINK-11111 [DTC] - X-Coordinate,STARLINK-2264 - X-Coordinate,STARLINK-31059 - X-Coordinate,STARLINK-2047 - X-Coordinate,STARLINK-1541 - X-Coordinate,STARLINK-3716 - X-Coordinate,STARLINK-32038 - X-Coordinate,STARLINK-30284 - X-Coordinate,STARLINK-4205 - X-Coordinate,STARLINK-5107 - X-Coordinate,STARLINK-31152 - X-Coordinate,STARLINK-3393 - X-Coordinate,STARLINK-30404 - X-Coordinate,STARLINK-3923 - X-Coordinate,STARLINK-4626 - X-Coordinate,STARLINK-31299 - X-Coordinate,STARLINK-30049 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3300 - Y-Coordinate,STARLINK-30604 - Y-Coordinate,STARLINK-31193 - Y-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,STARLINK-5691 - Y-Coordinate,STARLINK-4411 - Y-Coordinate,STARLINK-4792 - Y-Coordinate,STARLINK-30538 - Y-Coordinate,STARLINK-5060 - Y-Coordinate,STARLINK-6282 - Y-Coordinate,STARLINK-2432 - Y-Coordinate,STARLINK-31643 - Y-Coordinate,STARLINK-1504 - Y-Coordinate,STARLINK-30358 - Y-Coordinate,STARLINK-1467 - Y-Coordinate,STARLINK-31268 - Y-Coordinate,STARLINK-11105 [DTC] - Y-Coordinate,STARLINK-3866 - Y-Coordinate,STARLINK-4061 - Y-Coordinate,STARLINK-2630 - Y-Coordinate,STARLINK-1036 - Y-Coordinate,STARLINK-30459 - Y-Coordinate,STARLINK-30917 - Y-Coordinate,STARLINK-32096 - Y-Coordinate,STARLINK-5375 - Y-Coordinate,STARLINK-30399 - Y-Coordinate,STARLINK-4193 - Y-Coordinate,STARLINK-2054 - Y-Coordinate,STARLINK-5616 - Y-Coordinate,STARLINK-1723 - Y-Coordinate,STARLINK-2633 - Y-Coordinate,STARLINK-3846 - Y-Coordinate,STARLINK-32208 - Y-Coordinate,STARLINK-11111 [DTC] - Y-Coordinate,STARLINK-2264 - Y-Coordinate,STARLINK-31059 - Y-Coordinate,STARLINK-2047 - Y-Coordinate,STARLINK-1541 - Y-Coordinate,STARLINK-3716 - Y-Coordinate,STARLINK-32038 - Y-Coordinate,STARLINK-30284 - Y-Coordinate,STARLINK-4205 - Y-Coordinate,STARLINK-5107 - Y-Coordinate,STARLINK-31152 - Y-Coordinate,STARLINK-3393 - Y-Coordinate,STARLINK-30404 - Y-Coordinate,STARLINK-3923 - Y-Coordinate,STARLINK-4626 - Y-Coordinate,STARLINK-31299 - Y-Coordinate,STARLINK-30049 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3300 - Z-Coordinate,STARLINK-30604 - Z-Coordinate,STARLINK-31193 - Z-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,STARLINK-5691 - Z-Coordinate,STARLINK-4411 - Z-Coordinate,STARLINK-4792 - Z-Coordinate,STARLINK-30538 - Z-Coordinate,STARLINK-5060 - Z-Coordinate,STARLINK-6282 - Z-Coordinate,STARLINK-2432 - Z-Coordinate,STARLINK-31643 - Z-Coordinate,STARLINK-1504 - Z-Coordinate,STARLINK-30358 - Z-Coordinate,STARLINK-1467 - Z-Coordinate,STARLINK-31268 - Z-Coordinate,STARLINK-11105 [DTC] - Z-Coordinate,STARLINK-3866 - Z-Coordinate,STARLINK-4061 - Z-Coordinate,STARLINK-2630 - Z-Coordinate,STARLINK-1036 - Z-Coordinate,STARLINK-30459 - Z-Coordinate,STARLINK-30917 - Z-Coordinate,STARLINK-32096 - Z-Coordinate,STARLINK-5375 - Z-Coordinate,STARLINK-30399 - Z-Coordinate,STARLINK-4193 - Z-Coordinate,STARLINK-2054 - Z-Coordinate,STARLINK-5616 - Z-Coordinate,STARLINK-1723 - Z-Coordinate,STARLINK-2633 - Z-Coordinate,STARLINK-3846 - Z-Coordinate,STARLINK-32208 - Z-Coordinate,STARLINK-11111 [DTC] - Z-Coordinate,STARLINK-2264 - Z-Coordinate,STARLINK-31059 - Z-Coordinate,STARLINK-2047 - Z-Coordinate,STARLINK-1541 - Z-Coordinate,STARLINK-3716 - Z-Coordinate,STARLINK-32038 - Z-Coordinate,STARLINK-30284 - Z-Coordinate,STARLINK-4205 - Z-Coordinate,STARLINK-5107 - Z-Coordinate,STARLINK-31152 - Z-Coordinate,STARLINK-3393 - Z-Coordinate,STARLINK-30404 - Z-Coordinate,STARLINK-3923 - Z-Coordinate,STARLINK-4626 - Z-Coordinate,STARLINK-31299 - Z-Coordinate,STARLINK-30049 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3900.8248,-3512.7864,2844.1294,5555.3607,3448.5963,-4128.6372,-4104.0095,-5502.8796,187.4581,4723.7318,2632.7881,6734.6925,4935.0362,-2289.8955,-4835.1710,-6316.4662,587.5024,-5523.8518,6067.6010,-5767.7615,3831.5548,-6494.8358,194.5867,-3176.0049,-532.0319,-4878.5934,1036.8183,-3429.4273,-2596.7257,5624.7719,5848.3723,-4086.4850,3356.0510,5158.0241,870.7412,6223.2996,6751.9620,211.4596,1891.8109,-5608.6355,5120.0866,-6852.2992,5825.8997,-1170.2648,-2642.2376,-5716.9072,-4260.9994,5477.2601,4804.3610,-4926.7390,-340192.5332,-330805.8556,-339638.1277,-343483.8889,-339171.8064,-341158.1024,-333731.1699,-339335.1623,-263966156.7678,-263936671.2439,-263976254.7290,-263974276.7057,-338303.4414,-263972482.4583,-3295.0344,3782.2799,4403.0371,1364.7679,-5261.9178,2861.7917,-4304.6515,1169.8813,6030.1496,1927.2625,3388.4261,-610.1611,-1918.5061,-4796.8593,2718.3709,2501.9285,-4656.6753,985.5695,-3228.1282,1926.4382,2359.4117,611.7704,6062.1174,3986.9567,5721.9905,-4647.4599,-4429.8091,-2369.3562,1618.9711,1041.5842,-1553.3483,-680.4455,2363.5598,810.0146,-6761.4321,-1316.9809,-1441.5477,5895.8062,6292.0556,-3122.3292,-1823.2337,391.6001,1364.4830,6002.9081,-6221.2066,389.7547,-603.4497,-2297.7065,-1718.0374,-3032.7590,117014.9796,123827.0514,113691.5536,119331.0508,112676.7453,116207.6272,120283.7906,119768.7251,71616611.0791,71570454.0747,71615861.9306,71611980.0516,119295.1855,71601317.6324,4658.4178,4626.5916,-4446.7426,3550.3436,2896.3925,4785.5410,3534.2521,4050.6400,-3466.6874,4693.9398,-5446.7542,920.4768,-4452.7586,4453.6684,-3936.6521,613.3343,4831.0632,-4055.9143,799.1701,3326.3209,-5274.0297,2138.4704,3360.4424,-4537.3304,3878.6497,-1269.7945,-5221.0883,-5538.2252,6231.6264,3895.8254,3364.1995,5533.0600,5442.0511,4251.3128,-1244.8339,2583.4065,534.7476,-3645.7876,2172.2834,2259.6807,4305.2028,-887.2468,3504.9433,-3283.3013,-1500.9568,-3748.2088,-5426.9094,-3610.3713,-4531.9509,-3832.4132,83872.8106,85958.6368,82428.8884,91209.9977,87867.1102,77256.3312,78764.4089,85908.2360,42482622.3927,42459421.1363,42466686.8754,42463528.8129,84561.2580,42470644.2168,
3600.000,6463.9913,-21.8391,-6063.5286,-6552.1672,317.1416,6786.6351,4155.0645,2934.1586,-1388.6664,-5545.9995,-5254.1525,-5314.5614,-5179.7471,5475.4386,213.6500,4117.6789,2610.5112,6143.2961,-3486.6088,2316.6721,-6481.5595,5917.6756,-2732.0159,55.8678,-3142.3778,4586.6456,3256.4826,5673.4525,3640.9926,-6891.2383,-2461.8178,4583.0901,-5487.2049,-2429.8001,739.9166,-5603.3434,-5269.3241,-2078.3606,-3251.9737,6196.0364,-2348.6983,4767.1166,-6854.4983,-1219.5775,3801.9141,6296.1780,5588.0145,-1794.9859,-3495.1232,5038.6572,-354415.0372,-348334.6350,-359937.0879,-361850.7598,-357527.7910,-359955.6602,-353407.5579,-356139.0330,-273470339.5242,-273435632.4942,-273486192.2439,-273485210.8061,-357048.1771,-273477383.4232,2232.6286,-5718.8282,-2679.2841,840.9241,5085.8447,-1474.4211,342.4974,-4311.7629,-2457.7239,1953.0104,-37.4552,2312.4128,4530.4323,3769.0154,-4167.5294,-4370.2686,6167.2012,-3182.3693,3901.5769,-3543.6560,-150.9403,-3015.9197,-6376.3378,-6512.9441,-4084.8636,1450.0095,3566.0207,-1010.1514,-5050.8650,695.5580,3421.3226,-3398.8851,1665.2745,3625.8284,6188.3762,3769.3480,2709.2662,-6595.2067,-3227.9751,1302.3165,4814.5117,-2071.8014,1054.9919,-6830.5335,5041.2703,-2593.4762,-2855.0829,-523.8680,5503.6764,-977.8839,32706.3710,37375.6945,25616.5466,31447.2921,23854.6179,26877.4391,31984.3813,30795.8554,799023.4572,763824.9220,795965.9007,792325.3666,30847.5388,784309.6447,-1062.9329,-3931.2180,1803.8235,1321.8405,-4699.7352,96.4494,-5533.4863,-4578.4268,6342.4140,-3687.0828,4507.3994,3595.0978,654.3362,-1997.9075,5352.6840,3194.8868,-798.6050,39.4104,-4534.1646,-5499.9989,2429.0766,1737.9308,16.6232,2019.6691,-4648.6772,4873.7765,4946.3265,3832.5307,-3102.5519,103.4962,-5504.9038,-3924.1531,-3708.6893,-5141.3960,-3033.0603,1245.5401,3579.1523,-473.4042,-5195.3741,2493.5633,-4414.3217,4557.7892,-197.0623,-141.3006,-2841.2860,-689.1361,2909.5956,6680.7634,1996.6947,4658.4448,86514.3248,87672.0583,84744.5382,91324.9057,91287.4632,81083.9034,78367.3502,84578.9751,42534298.3127,42508528.4958,42524506.4502,42519553.6910,86165.8026,42521999.2160,
7200.000,-6107.0712,2886.1098,6547.2376,3296.8926,-4210.0901,-4787.4450,-4050.2715,-199.1397,3885.0876,5112.7312,6493.9065,1094.4692,3273.1782,-6490.1717,3932.7129,318.6377,-3908.9204,-4067.3975,-807.4397,1525.7174,6522.0715,-2611.8772,4267.6720,2538.9499,6104.2162,-3413.4650,-6181.1316,-6217.8621,-3810.3492,5163.4991,-1287.7554,-4145.5703,5495.9470,-319.1833,-2887.5810,2355.9811,1488.0965,3162.4988,4704.9226,-3705.0202,-402.4037,-997.5791,5322.3938,3168.8001,-4089.9869,-3524.3700,-5125.2515,-3629.0037,1018.9018,-4468.2803,-353365.4835,-344170.2938,-357207.9438,-357247.5712,-353077.4677,-355349.6408,-350413.4152,-353663.4190,-264308205.3319,-264271580.3595,-264326764.8617,-264324935.8788,-353073.1072,-264316172.4522,-470.9806,6249.3432,275.5608,-2984.3587,-4139.0619,-887.5270,3825.0926,6525.1053,-1398.2642,-4668.3803,-2267.5408,-3955.1820,-4959.0939,-1808.5746,4905.1835,5006.8812,-3826.1734,3935.9145,-4201.1968,5177.5366,-1387.0923,4556.9338,4288.2095,6004.0025,2000.6091,3108.8184,-2656.6345,3046.8808,5512.1794,-2191.6625,-5298.9460,5539.7483,-3966.4188,-6550.8089,-3174.1926,-4874.7809,-3908.0151,4437.6631,-896.6102,1997.1166,-6669.9512,4184.8637,-3051.1661,5104.3557,-1403.7109,3626.0892,4439.6852,631.8902,-6431.3345,4573.2437,-53254.6021,-50353.3897,-63913.7048,-58071.3175,-66298.2548,-63579.9105,-58654.6942,-59620.5476,-70054806.5288,-70078535.0018,-70063677.5954,-70068351.0697,-59383.3859,-70069439.0398,-3224.8882,858.5152,2061.1944,-5068.3747,3620.3522,-4953.4155,4099.9775,2340.8802,-5602.4448,452.6573,-848.9469,-5459.9450,3526.0246,-1670.3371,-2566.3191,-4640.2889,-3950.6115,3970.1713,5427.9618,4344.2257,1870.9498,-4427.4875,-3399.9735,2004.1331,2614.1925,-5074.0518,-1632.6402,192.9302,-1866.4890,-4070.6201,4262.6095,-143.8297,-814.1852,1544.1496,5428.3079,-4229.6196,-5527.4173,4273.2929,4987.0166,-5357.8052,1864.2852,-5426.2790,-3245.8786,3464.9434,5393.3622,4600.6626,1381.0274,-5896.3238,2026.9982,-2695.5502,89396.5222,89302.1856,87432.1981,90492.1910,94201.2925,85809.2503,78723.6583,89402.2596,42585152.1032,42557676.1645,42581869.8465,42576295.6463,87761.4620,42573328.6016,
10800.000,3501.6485,-4462.1552,-4360.3143,1599.0319,6430.8284,-390.2673,3406.6349,-2029.6464,-5898.5076,-2861.3060,-5030.4814,3131.8918,652.4661,5294.0382,-5366.9049,-4556.6985,4004.1050,-77.2620,4530.1245,-3934.4677,-3734.4298,-1759.0677,-5049.8007,-4456.0089,-6865.9113,2092.3523,6280.1369,4026.1718,1600.7674,-1419.1058,3631.4143,1872.1214,-2397.3228,2314.2901,5227.6575,2076.9437,2501.3057,-4199.5393,-5451.4918,356.7259,2536.1858,-2328.8636,-1868.3572,-4833.7636,4240.0054,-1165.6107,2165.0854,6497.9925,2481.8617,2862.4723,-331436.6958,-318629.4325,-331682.1020,-328679.5729,-326328.7017,-327710.0769,-324682.8035,-326440.6797,-237109675.5065,-237074268.5637,-237126509.9899,-237119666.0700,-326679.9798,-237118496.8923,-2342.0191,-4561.3222,2781.8348,4855.5746,2557.8263,846.2078,-6025.5286,-6505.4891,3317.0462,5538.5066,3389.0111,5120.8015,4122.5893,-1174.5937,-3506.5678,-4393.5625,-1269.6894,-4153.5827,4305.9094,-5681.4054,2919.3428,-5254.3572,-478.4995,-2481.4474,149.7919,-6305.7710,1033.6409,-3840.8628,-3614.0246,3923.7115,5884.4225,-5251.0390,4317.0834,5352.3365,-386.4413,4940.5615,5007.5372,-384.0983,3905.8866,-5428.6057,6203.7995,-5827.9703,4716.0328,-1572.9126,-2917.1884,-4269.5167,-4448.1610,1824.1372,4449.6518,-6254.7678,-138580.0510,-133956.1773,-149122.2144,-143783.4772,-152220.3538,-147646.4780,-145790.3977,-145287.1299,-136109310.9464,-136122036.6699,-136124914.7150,-136128698.2003,-145660.4681,-136124396.7330,5478.0760,2714.3768,-4527.6758,4379.0863,-342.8472,6872.8411,-166.4762,1289.4017,1590.7613,3037.5492,-3357.1083,3239.7969,-5517.5130,4322.1759,-2273.9337,2519.6132,5264.2376,-5539.4060,-2977.7779,-604.1097,-5058.3017,4049.0519,4724.4125,-4533.6567,975.8496,1679.1119,-2724.1729,-4131.4516,5708.3037,5518.2505,-445.7789,4091.4870,4701.1292,3369.3320,-4537.1474,4287.7518,4068.4169,-5506.7759,-1727.1175,4083.1379,1788.0765,2904.1807,4725.2354,-4728.1040,-4635.0932,-5225.7661,-4846.5620,1640.1876,-4539.7093,-905.5056,91841.9302,90875.3812,90199.0516,88544.9854,96619.4875,91126.0162,79755.1918,87573.4922,42635214.5494,42606876.2097,42637784.0678,42630616.4187,89348.0730,42624632.3585,
14400.000,-495.6094,5045.7818,990.6863,-4643.9050,-6169.0055,4553.1515,-1288.9923,3845.8955,5278.3438,-873.9559,1247.2446,-5038.0011,-4709.0893,-2934.6475,4220.9360,6233.0710,-3364.8889,4103.3998,-5917.9736,4553.8015,-258.4264,4967.0462,5153.5881,5401.1696,5088.2752,-265.0682,-3997.1119,106.4153,2533.4239,-2218.8552,-4319.6614,1995.2599,-2419.6382,-3999.7478,-6264.9773,-5421.6246,-4775.9033,5012.5003,4168.6543,2005.3312,-4196.9240,3950.0309,-1862.6950,5810.3154,-3878.9583,4890.7608,2160.3677,-4768.5918,-5659.6928,-3.7567,-288540.9469,-273400.1256,-285098.3465,-276598.4698,-279112.9114,-279592.8442,-277738.9419,-279405.4325,-193735431.9367,-193703941.6813,-193746781.4839,-193737178.7967,-279594.5664,-193744782.6261,5361.0019,948.9625,-5576.3422,-4881.8483,-61.4663,2151.1392,5576.9695,4008.5899,-3097.6366,-5015.0930,-4025.4399,-4394.8917,-3060.3780,4495.3007,-437.5267,2322.8614,5470.9265,4205.0661,-3324.3774,3864.9448,-4638.1902,4659.0864,-3348.3223,-2010.8856,-2512.9577,6216.0945,1747.8215,4178.6589,1544.3445,-5481.2028,-3984.9621,3658.7994,-3826.7016,-731.9205,2830.2869,-3977.4671,-5016.3410,-3382.7650,-4863.6717,6498.9604,-3369.8715,5506.6237,-5766.8219,-2105.2508,5645.3505,4313.5046,3894.3485,-3607.3264,-1141.8880,5700.5010,-217006.9517,-208296.7349,-224557.3362,-222155.6762,-228590.0868,-219251.7176,-223716.9114,-222791.4461,-192857710.7184,-192860717.2192,-192878140.3508,-192874198.2190,-222511.3416,-192873680.2691,-4353.1377,-4669.6771,3884.1937,97.9331,-3160.5858,-4786.5716,-3901.4291,-4159.9143,3289.9309,-4718.1213,5490.0388,1366.4305,4021.6697,-4401.8197,5293.8519,1448.2338,-2061.9211,3643.6144,-1351.0020,-3532.1349,5127.5050,-887.6510,-3222.1496,3641.1361,-3995.7127,2869.6377,5361.8947,5512.2430,-6295.0238,-3614.9129,-3675.7725,-5531.5042,-5113.8398,-5380.7965,849.6489,-1404.1577,-142.5828,3375.9864,-2631.3162,302.0307,-4383.6043,1392.6659,-3382.4051,3149.8689,981.9032,2065.6368,5287.2653,3529.5317,3623.5519,3944.8334,94044.2341,92405.6581,92728.6348,89413.8209,98535.4496,91798.9934,81428.2047,92655.1499,42684566.0262,42656141.4054,42691728.2225,42678166.5182,90925.4739,42675910.4714,
18000.000,-1626.0851,-4921.6326,1966.8285,4712.1930,3993.7216,-4663.8984,-2225.2570,-5256.1324,-1632.4333,4611.5987,2903.2610,4568.7952,6653.5026,456.1830,-2244.9715,-5083.6954,1215.3709,-5962.5774,4931.5037,-4192.4986,3340.2190,-5835.6573,-4071.7886,-4598.7169,-1797.5666,-2570.7719,1082.7328,-4031.9283,-6117.4134,4206.4925,4167.4965,-5603.1670,5932.7590,4858.0452,4735.3464,6215.9219,4964.6166,-4564.0052,-662.0810,-3361.6043,5382.1936,-4229.5740,4411.7465,-5274.4965,2100.3173,-5734.6509,-5584.5679,482.3027,6567.7061,-3545.5186,-226831.0416,-211404.1902,-220546.4773,-209320.3727,-214499.2944,-215278.3996,-212581.9592,-215312.7050,-137149589.8894,-137124097.3692,-137153723.0056,-137152343.7875,-214853.3295,-137158973.9710,-6706.2097,3059.5786,6557.5784,1691.0457,-3119.4243,-5141.5747,-3495.0733,-186.5997,2420.0515,3765.5729,4594.1360,975.7268,1881.8027,-6675.6229,4881.6911,1301.6827,-5945.5047,-3475.8102,576.0459,-9.9201,5701.6320,-2170.3304,5612.6408,5038.9166,4863.4061,-3318.8784,-4966.3381,-4383.3542,-736.0176,5478.4204,15.8117,-2003.6773,2912.7669,-3807.2818,-3801.8416,1580.2065,2855.0410,5157.6539,4350.0297,-3874.0810,-535.8595,-2546.2079,5355.4359,4498.7859,-5734.5391,-2715.0705,-3255.8350,1858.7732,-1845.2390,-3768.7435,-282983.2984,-268827.5491,-285468.9054,-285858.8336,-290670.5886,-280217.1788,-287281.2170,-285001.9889,-236429490.3416,-236424655.1125,-236451159.1179,-236440216.8075,-285075.5804,-236446557.0004,495.6817,3806.1769,-593.9696,-4516.0539,4717.8307,-137.9960,5535.6040,4515.6256,-6318.4884,3555.4941,-4305.5847,-4982.3694,-24.5671,1834.9683,-4156.6944,-4380.0721,-2947.8576,489.7637,4809.7087,5513.9544,-2089.6839,-2901.4902,-232.8041,-22.4297,4601.4165,-5425.6942,-4703.5781,-3544.4959,3212.3778,-530.0639,5523.3656,3523.1748,1695.2177,2697.9728,3325.4086,-2461.8467,-3901.0554,776.4790,5333.3888,-4484.0194,4338.5230,-4855.0951,-6.0750,299.8137,3248.0218,2554.7710,-2481.8229,-6681.9435,5.7378,-4624.3700,96083.6284,93901.4420,94765.6045,93486.9054,99917.8060,89590.1969,83745.6035,90728.9771,42733331.2915,42705485.4753,42743736.1157,42722901.9299,92493.5039,42727162.9253,
21600.000,2856.3333,3916.5465,-3926.2228,-3090.8709,-1224.7864,1623.3961,5645.2903,5757.4260,-2975.4754,-6627.3872,-5350.2828,-3083.7499,-5628.4414,1714.4580,298.5272,2273.9948,2548.9087,5280.9549,-2954.4141,3709.1849,-4546.0700,4701.3028,1430.1013,1507.7215,-1427.3156,5451.4995,1108.0688,5843.5149,6708.9855,-4479.4531,-3898.6666,6868.4227,-6068.0589,-3372.6510,-897.7698,-4656.5106,-4013.6084,1970.8371,-3599.3717,4288.7198,-5576.2740,4073.1484,-5291.4863,2710.0994,1341.8182,4156.9153,6385.1679,2340.8456,-4212.6080,6295.5534,-149945.3715,-136600.7687,-142216.0757,-129984.8689,-136620.9010,-137615.4599,-133506.8927,-135948.8807,-71217111.7077,-71198992.8561,-71214542.0556,-71226118.1143,-136607.0678,-71225992.1800,5138.3950,-5687.2808,-4702.5458,3311.5614,5911.0018,4585.4036,1339.7197,-3207.3306,-2691.7741,-2034.4732,-4377.0457,3645.9924,158.3640,6472.9276,-6788.3133,-5059.3032,3138.1489,1058.6176,3322.6599,-4086.8557,-4717.0078,-1773.2396,-5792.5464,-5579.1502,-6330.8313,-207.8243,6739.4464,3667.4077,687.7458,-3028.9322,4079.9471,555.2921,-976.9013,5356.9712,4126.2487,2025.0671,1097.2178,-4905.3941,-3503.8584,-925.8811,3762.0331,-1820.6903,-2949.1174,-5290.3050,3995.2694,-928.3167,1893.0564,2782.8086,3939.1417,1468.2575,-331834.4256,-311872.2808,-328099.7043,-330251.9616,-334592.7769,-324844.2268,-332253.3806,-329058.5744,-263854354.7081,-263843908.2248,-263873459.6550,-263864221.0617,-329412.0154,-263872458.5260,3639.1953,-668.5188,-3117.2864,4977.4820,-3406.4438,4949.5957,-3784.7371,-2170.0381,5667.3208,-272.5211,473.1826,4866.6907,-4017.8278,1814.4294,-288.2555,3942.1047,5385.9831,-4349.7409,-5308.4353,-4208.1045,-2258.7123,4673.1292,3531.3509,-3627.8755,-2457.1751,4140.5257,1105.2711,-622.7871,1680.8909,4319.0036,-4026.6725,640.7944,2958.3277,2303.7595,-5498.8223,4617.0072,5526.6283,-4488.5589,-4770.4282,5195.1227,-1706.5904,5278.4517,3374.2338,-3586.1307,-5496.4314,-5362.3317,-1890.5416,5909.6109,-3646.4867,2509.7022,98000.2502,95368.2437,96184.1265,97358.4766,100700.2450,88254.5694,86747.5425,95655.4393,42781671.4061,42754923.3728,42794140.4308,42769556.6499,94052.0036,42778389.7051,
