sl_10_86400_20240813 Coordinates.csv
2024/08/13 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:32 2024,
Start: 2024/08/13 07:47:00.00, Stop: 2024/08/14 07:47:00.00,
TIME_UNITS,STARLINK-4614 - X-Coordinate,STARLINK-3930 - X-Coordinate,STARLINK-4350 - X-Coordinate,STARLINK-5331 - X-Coordinate,STARLINK-4635 - X-Coordinate,STARLINK-11106 [DTC] - X-Coordinate,STARLINK-2021 - X-Coordinate,STARLINK-31461 - X-Coordinate,STARLINK-3528 - X-Coordinate,STARLINK-3099 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4614 - Y-Coordinate,STARLINK-3930 - Y-Coordinate,STARLINK-4350 - Y-Coordinate,STARLINK-5331 - Y-Coordinate,STARLINK-4635 - Y-Coordinate,STARLINK-11106 [DTC] - Y-Coordinate,STARLINK-2021 - Y-Coordinate,STARLINK-31461 - Y-Coordinate,STARLINK-3528 - Y-Coordinate,STARLINK-3099 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4614 - Z-Coordinate,STARLINK-3930 - Z-Coordinate,STARLINK-4350 - Z-Coordinate,STARLINK-5331 - Z-Coordinate,STARLINK-4635 - Z-Coordinate,STARLINK-11106 [DTC] - Z-Coordinate,STARLINK-2021 - Z-Coordinate,STARLINK-31461 - Z-Coordinate,STARLINK-3528 - Z-Coordinate,STARLINK-3099 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,4149.4154,2401.2971,6773.4803,-939.0068,2339.1625,-867.2796,-1047.2694,3858.0042,6584.1476,-4888.4839,-308002.9013,-338925.2350,-325330.7794,-317389.2280,-318413.7496,-321182.0567,-317937.2229,-320261.8781,161235525.8109,161187918.8381,161208622.6717,161218425.4284,-319370.4687,161227764.9264,-176.6602,-3410.8921,-1516.4728,2642.3025,-6396.2164,-6157.6560,-4125.7768,-5495.6535,2021.8033,4883.9621,158294.0094,153492.2891,156420.2817,163753.5265,155163.3586,158378.0786,158737.9820,157237.8185,-137944174.5587,-137951439.2160,-137943737.5077,-137960082.9145,157496.8582,-137958736.1769,5524.4658,-5524.6452,-246.3926,-6366.6005,-1231.1495,-2601.5436,5455.5078,1204.5459,-656.8017,-333.5510,-165264.6991,-165749.2561,-167456.3927,-159144.4876,-167495.9287,-176033.9244,-164461.1667,-168001.6585,87048904.9493,87074892.8411,87051348.6862,87053719.8984,-166434.2589,87060951.0491,
36000.000,-4211.0103,638.5036,-5030.5041,-3626.3684,176.3221,2948.0601,4833.0138,-1198.9956,-5941.7683,2797.1221,-339614.1351,-366329.0000,-353878.4608,-346344.5800,-351215.0088,-349417.9429,-349228.2177,-347661.1567,191435824.5503,191384891.0771,191405859.2628,191422429.0639,-348057.9180,191427158.6919,4162.5750,5949.1602,-867.3947,-2056.8725,5016.2990,5550.0770,2219.0849,6124.4461,-175.1971,-5072.2997,76799.1903,64233.3966,72959.5603,78380.9026,73399.0615,74369.1728,69231.3376,72953.3688,-91459030.7295,-91476937.0900,-91466152.6205,-91480653.4243,72512.2494,-91473887.7509,-3583.3982,3467.1292,-4711.7530,5556.9930,4752.1228,-2440.3483,-4442.8722,2746.3684,-3547.1819,-3790.5513,-166525.8290,-166599.1227,-169042.0048,-159557.0045,-168452.2896,-176589.2797,-166527.8399,-165460.6191,87050195.5328,87072970.7325,87048314.4088,87050963.9475,-167131.4363,87061220.6126,
39600.000,3429.7649,-2476.3215,-62.0938,6345.1130,-3681.7264,-3926.6673,-6863.9135,-2663.4020,3175.3904,1129.1538,-350458.0164,-370531.7534,-359893.0577,-352899.7079,-359586.3598,-356031.3951,-355777.4678,-354670.0720,208561842.5965,208510866.3730,208532158.5329,208555032.5923,-354574.0681,208552524.7652,-5979.5951,-6418.3693,949.5162,2371.3024,-2421.3077,-1181.6872,-630.9548,-4228.1655,-2682.6960,3983.2887,-11016.2531,-28900.2147,-14742.6423,-11399.1777,-14106.3604,-13868.8491,-21541.5072,-17264.1090,-38746481.5043,-38776188.4727,-38761668.9304,-38769906.9271,-16793.7810,-38762110.1167,-610.5632,723.5058,6869.2998,-1566.8935,-5338.2364,5338.7269,690.1504,-4649.7723,5521.5135,5533.9686,-167814.7488,-167438.7186,-170101.1234,-160479.7475,-166596.6900,-176475.5348,-170950.7746,-169561.9890,87052173.2751,87070944.8398,87045657.3213,87050660.2130,-167814.1478,87061463.3270,
43200.000,-994.4069,3453.4800,4361.3146,-5751.6551,6414.1930,4221.7125,5911.6828,5962.3258,-176.6989,-5036.4118,-339181.7804,-351364.7273,-343141.8207,-336713.4248,-344534.7843,-340633.8358,-339146.9380,-338949.7401,211449065.1510,211401665.1240,211422932.6962,211448153.3795,-338583.7746,211439551.3419,5238.6562,3980.3876,1991.8918,-2002.8984,122.5062,-3813.1772,-998.5426,1291.3207,5585.3115,-2766.9809,-100704.2017,-119962.3520,-101173.2810,-99847.4337,-101672.5524,-100978.3522,-109341.2737,-104543.3429,16593896.7998,16552367.9793,16571629.9136,16573202.0159,-104743.8313,16577207.9260,4399.3281,-4489.3656,-5028.7165,-3362.8598,2585.2102,-3616.9119,3460.1335,3046.9956,-4083.9842,-3857.3229,-169062.1030,-168266.7373,-170532.7904,-161979.9609,-164996.1350,-175649.7307,-174444.4478,-166748.0750,87054725.8242,87068834.1011,87043485.6604,87052728.8375,-168482.3115,87061679.2043,
46800.000,-2772.5800,-4253.9460,-4695.3434,2858.9216,-6530.7672,-2945.0976,-2696.0291,-6610.8678,-1859.7339,6755.4186,-302054.2534,-310158.7275,-304777.7242,-298927.1573,-307578.1200,-304035.1449,-301331.8057,-300673.0323,199905178.5924,199864888.5552,199885150.0837,199906264.4128,-301179.4509,199896008.3978,-3205.5738,246.9214,-5111.1311,-355.2767,1451.5925,5928.8391,3217.4751,1459.6080,-6664.5484,1481.1974,-187903.4511,-203175.3720,-180953.0523,-181425.4774,-182932.8825,-181715.7521,-189512.2071,-185723.8903,70784347.2536,70732188.8337,70757333.8901,70769159.2903,-185767.8888,70766572.8542,-5473.1069,5441.8086,203.7626,6318.4948,1752.8915,-1270.6208,-5514.8949,828.7029,83.4374,-242.4368,-169332.8850,-169081.8703,-170400.3053,-164183.1290,-163887.1834,-174022.9697,-177040.6273,-170863.9764,87057701.8641,87066655.2262,87041914.1267,87056981.1217,-169135.8465,87061868.2567,
50400.000,6043.4487,4799.3776,1763.8044,-115.6372,3747.3591,-589.5807,-829.5574,3972.2727,3024.9805,-5493.0000,-240058.1482,-249647.9443,-247255.1097,-242131.7354,-251278.7893,-248002.0711,-245059.5523,-245404.9930,174722884.3293,174692726.5664,174710248.5749,174720336.9313,-244806.0805,174714539.6314,1240.0352,-3957.9272,4787.3247,4050.9847,-2939.5363,-4433.4634,-5456.2641,-3743.5514,4805.3732,509.5711,-256908.9737,-273301.2716,-249124.3783,-251313.7169,-252372.2258,-251297.6121,-257448.8358,-255338.3163,120126855.0452,120066386.6765,120098356.9888,120115784.7476,-254755.7062,120108240.1206,3125.4869,-3032.9621,4703.4771,-5652.6506,-5023.8397,5031.8141,4178.6350,-4098.8006,3943.8014,4166.0035,-168503.9743,-169882.7422,-169914.2394,-167315.9198,-163262.2301,-171469.4014,-178867.0677,-168185.2085,87060920.9156,87064423.2053,87041067.6535,87062793.7960,-169774.6725,87062030.4962,
54000.000,-6814.3939,-4014.5134,859.5711,-997.2276,326.2227,4873.5308,3059.2781,424.8543,-4072.6837,2429.5353,-165471.5237,-173783.9575,-174201.4591,-170771.9897,-179365.9747,-174347.1875,-173974.6047,-172677.5547,137625458.8763,137607576.2868,137619907.8432,137616020.9722,-173100.9257,137618237.6628,315.9673,5488.6543,-401.0662,-6669.3564,4598.4793,1412.8461,6206.7444,5292.8362,-803.6070,-3398.7375,-305840.2046,-325975.1461,-301422.7048,-306412.8296,-305423.9672,-305951.3952,-309193.8174,-306511.6825,161255542.9593,161189971.9636,161229108.9248,161241245.6779,-307378.5364,161236538.8039,1143.5048,-1287.8860,-6882.8038,1695.0349,5150.4327,-4438.8743,-307.8637,4275.0318,-5539.6370,-5519.4220,-168170.8013,-170667.8337,-169375.9819,-171461.2394,-163108.8972,-168424.9830,-179998.3976,-171905.6452,87064185.0252,87062151.7147,87041083.9409,87067667.2829,-170398.7104,87062165.9349,
57600.000,4601.7963,1189.4540,-450.8759,1022.5782,-3474.1405,-6641.7451,-3904.5875,-4079.2160,4944.0209,547.6309,-82808.7059,-87472.7629,-90234.4755,-91532.3736,-96534.4296,-87371.8337,-92509.8355,-90728.0775,91148800.8866,91144203.5062,91148402.9454,91138693.1498,-90658.4760,91142739.2578,-2102.0787,-4847.8313,-4789.1270,6076.3715,-5605.6119,1144.9348,-4303.9051,-5322.7871,-3143.5139,5984.2511,-334346.9173,-357979.8050,-334537.8440,-343521.6246,-338671.6158,-341516.3594,-341728.0954,-341656.4554,191366303.0549,191299365.6344,191344995.0827,191342179.3887,-340360.0109,191347449.2242,-4725.1845,4781.4194,4999.0075,3210.2035,-2095.3634,-32.8455,-3776.7797,-1256.1963,3673.1462,3422.4080,-168101.8355,-171435.3757,-169096.9465,-172328.0483,-163433.5931,-170405.2387,-180465.5860,-169750.3534,87067291.5855,87059853.4474,87042112.7037,87066327.0922,-171007.8817,87062274.5850,
61200.000,-837.8789,2906.7311,-2078.1139,-1656.5833,4660.3118,4096.7905,4152.2877,5506.3228,-4616.4756,-2361.1896,3108.8916,3747.4328,-705.9459,-5401.9079,-8137.6685,2017.1218,-5654.7410,-3077.8779,38468045.4606,38476508.0427,38469588.4981,38465069.3153,-2735.8490,38462908.2688,4298.0003,3336.2408,6623.9308,-2470.2258,4577.0700,-2949.6108,288.1216,2973.7726,5131.8059,-6454.5148,-341606.9256,-367444.3803,-346352.1531,-356703.3312,-350027.7948,-352862.0374,-353149.4078,-350330.5501,208407990.5307,208343528.5510,208393609.0867,208380331.0382,-351679.2657,208389773.6773,5347.9033,-5323.4993,-212.6368,-6289.0073,-2289.4271,4455.2916,5527.7986,-2724.6137,455.4970,780.8844,-168190.5993,-172183.1956,-169315.0931,-170383.8848,-164268.0380,-174739.5436,-180263.1923,-172708.7217,87070046.4574,87057540.3900,87044306.4908,87060367.6653,-171602.1092,87062356.4586,
64800.000,-2346.7077,-6148.5347,3256.5958,3534.9551,-4367.3412,948.8045,-4286.6833,-4830.3569,2133.0571,3382.7534,87252.8419,94066.1458,88634.8137,82036.7062,80177.9394,89682.1259,81325.7046,85986.3796,-16819389.6877,-16799268.4013,-16819664.3698,-16816428.9904,85082.4497,-16824047.1145,-5939.1369,-1898.4112,-3901.3341,-1764.5423,-1182.4505,4395.0556,3779.4559,1258.0511,-4965.9044,4002.9539,-327747.6877,-353954.9190,-336121.4172,-346657.9913,-338844.2158,-341236.9989,-342760.3738,-342064.2533,211222140.1906,211163677.8511,211214614.4297,211199318.0078,-340693.7843,211204866.7661,-2666.7036,2536.1843,-4736.3735,5713.7814,5224.5985,-5023.7760,-3918.7979,4641.3120,-4325.6708,-4522.8720,-168387.3214,-172908.4687,-170131.1339,-168694.5352,-165679.4857,-178144.0217,-179348.2539,-171401.0340,87072276.5439,87055224.0619,87047791.5553,87055123.4575,-172181.3161,87062411.5678,
68400.000,3892.1007,6663.6150,-766.1536,-5324.4724,3697.6051,-4767.9915,3677.2330,3021.6364,1940.8700,-4269.8892,164733.1510,177774.3435,172039.4579,164431.4695,162886.8999,170983.7363,163199.3047,165954.2657,-70939491.8256,-70910084.8396,-70944809.2940,-70936109.0428,167239.0311,-70944207.0503,5465.3397,416.3160,-551.5992,4062.5904,-3149.5315,-4606.1929,-5870.6762,-5282.5681,3732.1555,217.5085,-294016.3892,-318570.8887,-304556.8961,-314585.2958,-305940.7467,-308310.7901,-311047.9826,-307102.7252,199621690.5385,199572072.6324,199618844.4832,199606960.4419,-308174.5647,199605406.7217,-1698.6926,1804.5843,6870.3078,-1867.4201,-4931.3924,1206.6653,-111.3168,-3087.9923,5483.9755,5430.6695,-168664.2701,-173607.2889,-171481.5225,-167496.3468,-167793.4342,-180650.5737,-177631.8675,-173317.7373,87073841.0009,87052915.7284,87052597.2936,87052159.6147,-172745.4270,87062439.9248,
72000.000,-4165.2176,-4382.4050,-3929.2093,4881.2190,-2878.8580,5229.8528,-1464.1637,-562.9469,-5581.1099,4880.4997,231093.3252,249626.8942,244176.3249,236199.1074,235101.6278,241248.8971,235110.9417,240236.4255,-120199287.3445,-120163629.7933,-120211096.9735,-120200909.9873,238554.9021,-120204549.8462,-2367.6702,1802.1252,2789.7158,-3874.5749,6096.6193,2179.1326,5419.9934,6753.2494,-2482.2780,-3895.6058,-242745.8866,-263747.9192,-253780.0730,-262734.5826,-253592.1757,-256493.8158,-259462.6395,-256928.6748,174403372.6065,174364512.0584,174401331.0398,174395200.0800,-256251.7908,174387852.4426,4981.9936,-5047.0361,-5005.5711,-3092.2166,1550.1348,3639.9429,4047.9879,-802.4564,-3253.9286,-2982.8249,-169004.1823,-174273.8568,-173155.4637,-166781.6965,-170836.5623,-182386.9496,-174988.1936,-173080.0534,87074640.3594,87050626.5986,87058521.4330,87051646.9890,-173294.3673,87062441.5415,
75600.000,4112.0320,936.7931,6775.9374,-1493.4918,1262.3555,-3300.0035,-2212.4222,-2371.7320,6754.7397,-4101.4287,282564.5395,305168.2814,300506.6023,292627.4838,293580.6734,296374.2887,293134.3272,292800.6610,-161238831.5011,-161200259.3383,-161255887.8848,-161248320.2434,294555.3461,-161244954.3026,-2022.0162,-4535.6520,-1506.4587,2671.1027,-6208.0230,2458.7211,-3544.8820,-4925.2253,1104.2388,5410.0509,-177229.0945,-193173.6226,-187150.3785,-194548.1662,-185950.5121,-189140.9724,-189526.2201,-188117.1505,137292953.5285,137265713.9010,137287409.1113,137286648.3881,-188274.8501,137277758.3877,-5188.1750,5131.2742,169.8767,6233.6798,2771.3016,-5340.6555,-5529.2113,4072.0448,-1024.7972,-1345.8854,-169395.5004,-174898.7732,-174851.3864,-166538.2082,-174891.4510,-183427.7722,-171853.7009,-173795.7527,87074622.9681,87048368.0162,87064966.5308,87053505.3956,-173828.0632,87062416.4302,
