sl_5_86400_20240709 Coordinates.csv
2024/07/09 07:47:00.0000 UTC

Generated: Tue Oct  8 16:56:28 2024,
Start: 2024/07/09 07:47:00.00, Stop: 2024/07/10 07:47:00.00,
TIME_UNITS,STARLINK-5579 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-3387 - X-Coordinate,STARLINK-2689 - X-Coordinate,STARLINK-1159 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5579 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-3387 - Y-Coordinate,STARLINK-2689 - Y-Coordinate,STARLINK-1159 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5579 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-3387 - Z-Coordinate,STARLINK-2689 - Z-Coordinate,STARLINK-1159 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2445.2304,-4941.1432,4304.9277,-3028.0819,-1075.3134,95763.3797,124335.7059,107189.6638,100971.0798,108386.5505,104758.7665,108389.8953,104116.7517,-242087906.1228,-242099793.9786,-242106537.7429,-242105309.4743,105264.0994,-242095420.9940,-6434.8476,2977.0732,3119.3299,3682.4069,6578.5240,379026.0247,375760.5621,364206.9323,366697.2808,363740.9888,365433.7515,373101.4135,369914.6947,22219041.1524,22207009.1445,22208683.5997,22207555.4985,369652.1432,22204025.8602,-970.5671,-3860.7161,4424.0836,5017.8444,-1897.8009,112369.0970,108881.1112,106412.5367,115078.6516,111903.1668,101268.0739,102622.4870,107143.8888,76234797.0781,76242690.9963,76231720.5932,76222251.0005,108503.2200,76223158.8530,
3600.000,2234.6283,3940.6271,-4085.7407,-1255.7206,-483.3065,-4201.4105,26082.1767,9408.3480,4674.8538,12614.6718,8952.3885,11266.5899,10430.0758,-239540426.6125,-239548719.7902,-239556657.5171,-239555012.0035,8975.3381,-239548726.0763,5326.6340,-5660.0039,1155.1371,-4450.0146,-6469.6516,390951.2259,394848.3977,378774.6248,382472.5496,378771.0424,379812.2379,387760.4312,384945.9615,-41236752.8755,-41249160.2122,-41253692.1315,-41255508.0841,384752.9789,-41252352.3733,-3878.0529,732.1388,-5470.3377,-5163.0591,-2435.7125,111292.4610,107369.0131,105807.5336,112204.3227,112338.4164,102166.0876,99297.1956,108190.0794,76259279.6663,76271321.6369,76262195.6483,76253454.2877,107149.4954,76249025.1483,
7200.000,-2207.3760,-1651.1115,3721.3236,4542.8345,2528.4226,-103638.1115,-73905.7798,-89137.8584,-92319.3483,-84184.7180,-87544.5452,-86402.7395,-89564.6482,-220647312.5326,-220652326.6400,-220657574.3948,-220652206.3315,-88153.6863,-220656012.9891,-1346.5905,6118.0174,-4929.4410,4770.0763,3723.9964,376880.6394,388562.6666,369086.4407,373825.2640,369496.1635,370441.2837,377242.4015,374511.4985,-101857928.9225,-101868856.5275,-101879163.8091,-101877643.0853,375144.9814,-101874491.9113,6441.8941,2815.7121,3114.3248,2134.7201,5258.5316,110130.8664,105846.4672,105553.5028,108379.8441,112266.5091,103964.7704,96721.8039,104893.8792,76283066.4360,76298836.8179,76290700.3133,76280271.2118,105787.1006,76274859.7297,
10800.000,3294.8783,-1805.9631,-2654.0006,-5509.5931,-4908.1306,-195941.4637,-169147.9220,-182167.9713,-182466.2559,-175825.6084,-179614.6238,-178140.6161,-178595.0945,-186702881.9713,-186705741.5683,-186705796.9926,-186703701.5913,-179873.6570,-186711461.8906,-3045.5518,-4787.8869,6287.8265,-3587.6511,-103.1599,337966.7343,357234.3047,335754.7466,341831.2461,336208.2914,339323.7287,342393.7920,342551.6547,-155508729.9344,-155516588.8877,-155530499.8399,-155522078.3767,341374.9368,-155526396.2245,-5315.5653,-4689.8324,1148.3573,2177.7122,-4893.9347,108895.2387,104314.8758,105353.5247,103478.5141,111699.3573,106296.1560,94820.0898,104924.5024,76306290.0087,76325455.3414,76317271.0490,76300670.3030,104416.1548,76300662.5981,
14400.000,-4424.8290,5192.1711,94.8556,4586.9976,6246.6596,-275072.3291,-253439.2883,-263761.0887,-257878.6025,-256386.0895,-262225.5414,-258004.6787,-261164.4597,-140028062.8924,-140030485.0840,-140024516.1862,-140033146.7408,-260264.4252,-140035999.3990,5253.6589,2680.7430,-5061.6900,388.9290,-2574.4196,276980.6962,302830.3241,280851.3948,287607.2778,280834.1706,288295.2306,285624.6100,284051.5899,-198530335.4221,-198534077.6974,-198548883.3773,-198540066.6883,285547.5113,-198548968.4664,1076.1467,3728.2416,-4723.5915,-5180.3695,1524.8595,107593.3266,102775.7875,104893.9027,101620.8421,110630.6794,103774.1545,93559.8582,102716.2856,76329117.4260,76351360.0590,76342238.5576,76320459.1271,103036.7780,76326433.7543,
18000.000,3642.5529,-6899.0586,3496.4896,-3062.2952,-5143.8994,-335938.4615,-321257.9434,-328687.3842,-319103.3782,-320614.8374,-327307.4737,-320932.2902,-323700.3926,-83811702.0512,-83815750.1572,-83804244.6057,-83822626.4504,-324117.6421,-83818607.8619,-4578.4825,-507.0481,2627.3627,3679.2988,3732.9271,198104.2849,228835.9626,207781.1863,213774.4208,206791.3630,214898.7046,210721.6003,212964.3634,-227990341.8360,-227989632.7348,-228002945.8092,-228002367.5686,211194.6739,-228009564.2736,3742.8974,-542.5274,5355.0920,4998.3642,2752.2945,106230.7980,101231.0025,103928.2648,102758.3435,109029.1318,98626.9202,92945.4392,101566.6295,76351739.3315,76376694.3375,76365993.5410,76342477.6539,101649.0901,76352173.1990,
21600.000,-226.3422,6013.3806,-6361.7028,1703.2706,1565.5921,-374708.4672,-368130.5484,-372712.3641,-361377.0303,-364301.5789,-370737.4688,-363053.9711,-367176.7614,-21892721.5734,-21900537.1969,-21884758.0569,-21906438.9624,-367274.7991,-21898446.4029,2639.0238,-1745.6278,-468.4376,-6476.9611,-4091.3870,106633.9416,140036.4294,121105.2678,126200.4511,118772.0294,126163.3163,122565.6387,121313.2530,-241882603.5627,-241877910.7282,-241888085.7350,-241900866.1181,123052.6108,-241901895.8719,-6433.9349,-2991.2142,-2693.0864,-1780.3002,-5371.7334,104811.8763,99682.7278,102343.6232,103653.7712,106828.1339,94371.9015,93018.5393,100544.2833,76374357.6246,76401568.6964,76388883.1858,76367049.6156,100253.2117,76377880.9330,
25200.000,-4168.2063,-3069.3163,6625.5911,-122.1439,2729.1758,-389038.8306,-390931.1390,-392875.3769,-380932.4239,-384599.8516,-389915.7971,-381957.7761,-387506.5851,41502000.1089,41488479.6400,41507010.4226,41490239.7664,-386898.6906,41497330.2521,-1409.4097,4058.3331,-1123.1682,6441.2065,4290.6912,8618.0408,42211.9452,26303.1556,30425.1109,22469.3241,29038.3262,26758.8071,28349.6805,-239263824.6137,-239256424.0193,-239262645.2223,-239288805.5394,26760.1929,-239282661.0211,5373.0602,4705.3913,-1659.8044,-2550.0155,4696.7624,103339.7284,98133.8279,100190.6869,104038.6116,103903.3764,90996.5909,93866.5304,98185.1932,76397172.3851,76426068.5356,76411188.6932,76394027.1766,98849.2638,76403556.9573,
28800.000,6709.8950,-420.7831,-3989.4346,-2219.1559,-5512.4892,-378200.4935,-388092.4846,-387723.0192,-376028.7657,-380323.1098,-383765.2244,-376959.7646,-380715.2889,102046134.5501,102025457.1925,102045357.9774,102040278.7487,-381660.5356,102042150.4745,1329.7123,-5914.9521,2702.2415,-3861.9547,-4031.9156,-89547.7744,-58234.3339,-70542.0703,-67508.7739,-75661.7564,-69759.9176,-70872.2227,-72708.8081,-220317606.3361,-220309497.4896,-220311650.4582,-220346204.1971,-71501.8152,-220335592.3634,-1241.6469,-3607.9886,4960.2397,5297.2671,-1176.2753,101816.7114,96588.2589,97670.3042,103917.0150,100029.1701,88371.8769,95615.9327,98303.8906,76420368.9154,76450260.5534,76433132.7826,76423167.9837,97437.3675,76429201.2727,
